Code,Country,Description,Rate
346987,,Cellular Orange,0
346988,,Cellular Orange,0
346989,,Cellular Vodafone,0
34699,,Cellular Telefonica,0
347,,Cellular,0
347111,,Cellular Vodafone,0
347170,,Cellular Telefonica,0
347171,,Cellular Vodafone,0
347177,,Cellular Telefonica,0
347221,,Cellular Xfera,0
347222,,Cellular Xfera,0
347223,,Cellular Xfera,0
347224,,Cellular Xfera,0
347225,,Cellular Xfera,0
347227,,Cellular Xfera,0
347477,,Cellular Orange,0
347478,,Cellular Orange,0
3480,,Premium,0
3490,,Premium,0
34902,,Premium Shared Cost,0
3491,,Madrid,0
3493,,Barcelona,0
349401,,Premium,0
349402,,Premium,0
349403,,Premium,0
349404,,Premium,0
349406,,Premium,0
349407,,Premium,0
94,,,0
941,,Colombo,0
94112,,Colombo SLT,0
94113,,Colombo SLT,0
94114,,Colombo Suntel,0
94115,,Colombo Lanka Bell,0
9419733,,SLT,0
94212,,SLT,0
94213,,SLT,0
94214,,Suntel,0
94215,,Lanka Bell,0
94232,,SLT,0
94233,,SLT,0
94234,,Suntel,0
94235,,Lanka Bell,0
94242,,SLT,0
94243,,SLT,0
94244,,Suntel,0
94245,,Lanka Bell,0
94252,,SLT,0
94253,,SLT,0
94254,,Suntel,0
94255,,Lanka Bell,0
94262,,SLT,0
94263,,SLT,0
94264,,Suntel,0
94265,,Lanka Bell,0
94272,,SLT,0
94273,,SLT,0
94274,,Suntel,0
94275,,Lanka Bell,0
94312,,SLT,0
94313,,SLT,0
94314,,Suntel,0
94315,,Lanka Bell,0
94322,,SLT,0
94323,,SLT,0
94324,,Suntel,0
94325,,Lanka Bell,0
94332,,SLT,0
94333,,SLT,0
94334,,Suntel,0
94335,,Lanka Bell,0
94342,,SLT,0
94343,,SLT,0
94344,,Suntel,0
94345,,Lanka Bell,0
94352,,SLT,0
94353,,SLT,0
94354,,Suntel,0
94355,,Lanka Bell,0
94362,,SLT,0
94363,,SLT,0
94364,,Suntel,0
94365,,Lanka Bell,0
94372,,SLT,0
94373,,SLT,0
94374,,Suntel,0
94375,,Lanka Bell,0
94382,,SLT,0
94383,,SLT,0
94384,,Suntel,0
94385,,Lanka Bell,0
94412,,SLT,0
94413,,SLT,0
94414,,Suntel,0
94415,,Lanka Bell,0
94452,,SLT,0
94453,,SLT,0
94454,,Suntel,0
94455,,Lanka Bell,0
94472,,SLT,0
94473,,SLT,0
94474,,Suntel,0
94475,,Lanka Bell,0
94512,,SLT,0
94513,,SLT,0
94514,,Suntel,0
94515,,Lanka Bell,0
94522,,SLT,0
94523,,SLT,0
94524,,Suntel,0
94525,,Lanka Bell,0
94542,,SLT,0
94543,,SLT,0
94544,,Suntel,0
94545,,Lanka Bell,0
94552,,SLT,0
94553,,SLT,0
94554,,Suntel,0
94555,,Lanka Bell,0
94572,,SLT,0
94573,,SLT,0
94574,,Suntel,0
94575,,Lanka Bell,0
94602,,SLT,0
94632,,SLT,0
94633,,SLT,0
94634,,Suntel,0
94635,,Lanka Bell,0
94652,,SLT,0
94653,,SLT,0
94654,,Suntel,0
94655,,Lanka Bell,0
94662,,SLT,0
94663,,SLT,0
94664,,Suntel,0
94665,,Lanka Bell,0
94672,,SLT,0
94673,,SLT,0
94674,,Suntel,0
94675,,Lanka Bell,0
947,,Cellular,0
9471,,Cellular MobiTel,0
9472,,Cellular Etisalat,0
9475,,Cellular Airtel,0
94765,,Cellular Dialog,0
94766,,Cellular Dialog,0
94767,,Cellular Dialog,0
94768,,Cellular Dialog,0
94769,,Cellular Dialog,0
9477,,Cellular Dialog,0
9478,,Cellular Hutchinson,0
94812,,SLT,0
94813,,SLT,0
94814,,Suntel,0
94815,,Lanka Bell,0
94912,,SLT,0
94913,,SLT,0
94914,,Suntel,0
94915,,Lanka Bell,0
290,,,0
1869,,,0
1869556,,Cellular,0
1869557,,Cellular,0
1869558,,Cellular,0
1869660,,Cellular,0
1869661,,Cellular,0
1869662,,Cellular,0
1869663,,Cellular,0
1869664,,Cellular,0
1869665,,Cellular,0
1869667,,Cellular,0
1869668,,Cellular,0
1869669,,Cellular,0
1869760,,Cellular Digicel,0
1869762,,Cellular Digicel,0
1869763,,Cellular Digicel,0
1869764,,Cellular Digicel,0
1869765,,Cellular Digicel,0
1869469,,,0
1758,,,0
1758284,,Cellular,0
1758285,,Cellular,0
1758286,,Cellular,0
1758287,,Cellular,0
1758384,,Cellular,0
1758460,,Cellular,0
1758461,,Cellular,0
1758481,,Cellular,0
1758482,,Cellular,0
1758484,,Cellular,0
1758485,,Cellular,0
1758486,,Cellular,0
1758487,,Cellular,0
1758488,,Cellular,0
1758489,,Cellular,0
1758518,,Cellular   Digicel,0
1758519,,Cellular   Digicel,0
1758520,,Cellular   Digicel,0
1758584,,Cellular,0
1758638,,Cellular,0
1758712,,Cellular   Digicel,0
1758713,,Cellular   Digicel,0
1758714,,Cellular   Digicel,0
1758715,,Cellular   Digicel,0
1758716,,Cellular   Digicel,0
1758717,,Cellular   Digicel,0
1758718,,Cellular   Digicel,0
1758719,,Cellular   Digicel,0
1758720,,Cellular   Digicel,0
1758721,,Cellular   Digicel,0
1758722,,Cellular   Digicel,0
1758723,,Cellular   Digicel,0
1758724,,Cellular   Digicel,0
1758725,,Cellular   Digicel,0
1758726,,Cellular   Digicel,0
1758727,,Cellular   Digicel,0
1721,,,0
1721510,,Cellular,0
1721512,,Cellular,0
1721520,,Cellular,0
1721521,,Cellular,0
1721522,,Cellular,0
1721523,,Cellular,0
1721524,,Cellular,0
1721526,,Cellular,0
1721527,,Cellular,0
1721528,,Cellular,0
1721529,,Cellular,0
1721551,,Cellular,0
1721552,,Cellular,0
1721553,,Cellular,0
1721554,,Cellular,0
1721555,,Cellular,0
1721556,,Cellular,0
1721557,,Cellular,0
1721558,,Cellular,0
1721559,,Cellular,0
1721580,,Cellular,0
1721581,,Cellular,0
1721586,,Cellular,0
1721587,,Cellular,0
1721588,,Cellular,0
508,,,0
50855,,Cellular,0
1784,,,0
1784430,,Cellular Digicel,0
1784431,,Cellular Digicel,0
1784432,,Cellular Digicel,0
1784433,,Cellular Digicel,0
1784434,,Cellular Digicel,0
1784435,,Cellular Digicel,0
1784454,,Cellular,0
1784455,,Cellular,0
1784491,,Cellular,0
1784492,,Cellular,0
1784493,,Cellular,0
1784494,,Cellular,0
1784495,,Cellular,0
1784496,,Cellular,0
1784497,,Cellular,0
1784498,,Cellular,0
1784526,,Cellular Digicel,0
1784527,,Cellular Digicel,0
1784528,,Cellular Digicel,0
1784529,,Cellular Digicel,0
1784530,,Cellular Digicel,0
1784531,,Cellular Digicel,0
1784532,,Cellular Digicel,0
1784533,,Cellular Digicel,0
1784593,,Cellular,0
249,,,0
24911,,Cellular Sudatel,0
24912,,Cellular Sudatel,0
24915,,Cellular Kanartel,0
2499,,Cellular Other,0
24990,,Cellular Zain,0
24991,,Cellular Zain,0
24992,,Cellular Areeba,0
24995,,Cellular Vivacel,0
24996,,Cellular Zain,0
24999,,Cellular Areeba,0
597,,,0
59771,,Cellular Digicel,0
59772,,Cellular,0
597720,,Cellular Digicel,0
597721,,Cellular Digicel,0
59775,,Cellular,0
5978,,Cellular,0
59781,,Cellular Digicel,0
59782,,Cellular Digicel,0
268,,,0
2686,,Cellular,0
2687,,Cellular,0
46,,,0
46252,,Cellular Comviq,0
46254,,Cellular Comviq,0
46376,,Cellular Telia,0
46518,,Cellular Telia,0
46519,,Cellular Telia,0
46673,,Cellular Telia,0
46674,,Cellular Vodafone,0
46675,,Cellular,0
46676,,Cellular,0
4670,,Cellular,0
46700,,Cellular Comviq,0
467010,,Cellular Telia,0
467011,,Cellular Vodafone,0
467012,,Cellular Telia,0
467013,,Cellular Telia,0
467014,,Cellular Vodafone,0
467015,,Cellular Comviq,0
467016,,Cellular Comviq,0
467017,,Cellular Telia,0
467018,,Cellular Telia,0
4670190,,Cellular Telia,0
4670191,,Cellular Telia,0
4670193,,Cellular Telia,0
4670198,,Cellular Telia,0
46701990,,Cellular Vodafone,0
46701991,,Cellular Vodafone,0
46701992,,Cellular Vodafone,0
46701993,,Cellular Vodafone,0
46701994,,Cellular Vodafone,0
46701995,,Cellular Vodafone,0
46702,,Cellular Telia,0
46703,,Cellular Telia,0
46704,,Cellular Comviq,0
46705,,Cellular Telia,0
46706,,Cellular Telia,0
46707,,Cellular Comviq,0
46708,,Cellular Vodafone,0
46709,,Cellular Vodafone,0
4671,,Cellular,0
467190000,,Cellular Telia,0
4671900008,,Cellular Comviq,0
467190001,,Cellular Vodafone,0
467190002,,Cellular Vodafone,0
467190003,,Cellular Vodafone,0
467190004,,Cellular Vodafone,0
4671900050,,Cellular Vodafone,0
4671900051,,Cellular Vodafone,0
4671900052,,Cellular Vodafone,0
4671900053,,Cellular Vodafone,0
4671900054,,Cellular Vodafone,0
467191010,,Cellular Telia,0
4672,,Cellular,0
467200,,Cellular Comviq,0
467201,,Cellular Comviq,0
467202,,Cellular Comviq,0
467203,,Cellular Comviq,0
467204,,Cellular Comviq,0
46720505,,Cellular Telia,0
46720506,,Cellular Telia,0
4672055,,Cellular Telia,0
4672056,,Cellular Telia,0
4672059,,Cellular Vodafone,0
467206,,Cellular Telia,0
467207,,Cellular Telia,0
467210,,Cellular Telia,0
467211,,Cellular Telia,0
467215,,Cellular Vodafone,0
467216,,Cellular Vodafone,0
467217,,Cellular Vodafone,0
467218,,Cellular Vodafone,0
467219,,Cellular Vodafone,0
467220,,Cellular Telia,0
467221,,Cellular Telia,0
467222,,Cellular Telia,0
467223,,Cellular Telia,0
467224,,Cellular Telia,0
467225,,Cellular Comviq,0
467226,,Cellular Comviq,0
467227,,Cellular Comviq,0
467228,,Cellular Comviq,0
467229,,Cellular Comviq,0
467235,,Cellular Vodafone,0
467236,,Cellular Vodafone,0
467237,,Cellular Vodafone,0
467238,,Cellular Vodafone,0
467239,,Cellular Vodafone,0
46724000,,Cellular Vodafone,0
467250,,Cellular Telia,0
467251,,Cellular Telia,0
467252,,Cellular Telia,0
467253,,Cellular Telia,0
467254,,Cellular Telia,0
467270,,Cellular Telia,0
467271,,Cellular Telia,0
467272,,Cellular Telia,0
467273,,Cellular Telia,0
467274,,Cellular Telia,0
467280,,Cellular Telia,0
467283,,Cellular Comviq,0
467284,,Cellular Comviq,0
467285,,Cellular Comviq,0
467286,,Cellular Comviq,0
467287,,Cellular Comviq,0
467288,,Cellular Vodafone,0
467290,,Cellular Comviq,0
467291,,Cellular Comviq,0
467292,,Cellular Comviq,0
467293,,Cellular Comviq,0
467294,,Cellular Comviq,0
467296,,Cellular Vodafone,0
467297,,Cellular Vodafone,0
467298,,Cellular Vodafone,0
467299,,Cellular Vodafone,0
4673,,Cellular,0
46730,,Cellular Telia,0
467310,,Cellular Vodafone,0
467311,,Cellular Telia,0
46731211,,Cellular Telia,0
46731212,,Cellular Telia,0
4673125,,Cellular Vodafone,0
4673128,,Cellular Vodafone,0
467314,,Cellular Vodafone,0
467315,,Cellular Vodafone,0
467316,,Cellular Telia,0
4673171,,Cellular Comviq,0
4673173,,Cellular Telia,0
4673174,,Cellular Telia,0
4673175,,Cellular Telia,0
467318,,Cellular Telia,0
467320,,Cellular Vodafone,0
467321,,Cellular Comviq,0
467322,,Cellular Comviq,0
467323,,Cellular Vodafone,0
467324,,Cellular Vodafone,0
467325,,Cellular Vodafone,0
467326,,Cellular Vodafone,0
467327,,Cellular Telia,0
467328,,Cellular Vodafone,0
467329,,Cellular Telia,0
46733,,Cellular Vodafone,0
467340,,Cellular Vodafone,0
467341,,Cellular Vodafone,0
467342,,Cellular Vodafone,0
467343,,Cellular Vodafone,0
467344,,Cellular Vodafone,0
4673456,,Cellular Telia,0
4673457,,Cellular Vodafone,0
4673458,,Cellular Vodafone,0
46734602,,Cellular Comviq,0
46734603,,Cellular Comviq,0
46734604,,Cellular Comviq,0
46734605,,Cellular Comviq,0
46734606,,Cellular Comviq,0
46734607,,Cellular Comviq,0
46734608,,Cellular Comviq,0
46734609,,Cellular Comviq,0
4673461,,Cellular Comviq,0
4673462,,Cellular Vodafone,0
4673463,,Cellular Vodafone,0
4673464,,Cellular Vodafone,0
4673465,,Cellular Vodafone,0
4673466,,Cellular Vodafone,0
4673467,,Cellular Vodafone,0
4673468,,Cellular Vodafone,0
4673469,,Cellular Vodafone,0
467355,,Cellular Comviq,0
467356,,Cellular Comviq,0
467357,,Cellular Comviq,0
467358,,Cellular Comviq,0
467359,,Cellular Comviq,0
46736,,Cellular Comviq,0
46737,,Cellular Comviq,0
467380,,Cellular Telia,0
467381,,Cellular Telia,0
467382,,Cellular Telia,0
467383,,Cellular Telia,0
467384,,Cellular Telia,0
467385,,Cellular Vodafone,0
467386,,Cellular Vodafone,0
467387,,Cellular Comviq,0
467388,,Cellular Vodafone,0
467389,,Cellular Comviq,0
46739,,Cellular Comviq,0
4676,,Cellular,0
467605,,Cellular Comviq,0
467606,,Cellular Comviq,0
467607,,Cellular Comviq,0
467608,,Cellular Comviq,0
467609,,Cellular Comviq,0
467610,,Cellular Telia,0
467611,,Cellular Telia,0
467612,,Cellular Telia,0
467613,,Cellular Telia,0
467614,,Cellular Telia,0
46762,,Cellular Comviq,0
467635,,Cellular Vodafone,0
467636,,Cellular Vodafone,0
467637,,Cellular Vodafone,0
467640,,Cellular Comviq,0
467641,,Cellular Comviq,0
467642,,Cellular Comviq,0
4676470,,Cellular Comviq,0
4676471,,Cellular Comviq,0
4676472,,Cellular Comviq,0
4676473,,Cellular Comviq,0
4676474,,Cellular Comviq,0
4676475,,Cellular Comviq,0
4676476,,Cellular Comviq,0
4676477,,Cellular Comviq,0
467655,,Cellular Comviq,0
467656,,Cellular Comviq,0
467657,,Cellular Comviq,0
467658,,Cellular Comviq,0
467659,,Cellular Comviq,0
467660,,Cellular Vodafone,0
467661,,Cellular Vodafone,0
467662,,Cellular Vodafone,0
467663,,Cellular Vodafone,0
467664,,Cellular Vodafone,0
467665,,Cellular Comviq,0
4676667,,Cellular Comviq,0
4676668,,Cellular Vodafone,0
4676670,,Cellular Telia,0
4676671,,Cellular Telia,0
4676672,,Cellular Telia,0
4676673,,Cellular Telia,0
4676674,,Cellular Telia,0
4676676,,Cellular Telia,0
4676677,,Cellular Telia,0
467668,,Cellular Comviq,0
4676695,,Cellular Comviq,0
4676696,,Cellular Comviq,0
4676697,,Cellular Comviq,0
4676698,,Cellular Comviq,0
4676699,,Cellular Comviq,0
467670,,Cellular Comviq,0
467671,,Cellular Comviq,0
4676720,,Cellular Comviq,0
4676721,,Cellular Comviq,0
4676722,,Cellular Comviq,0
4676723,,Cellular Comviq,0
4676724,,Cellular Comviq,0
4676725,,Cellular Comviq,0
467672673,,Cellular Comviq,0
4676727,,Cellular Vodafone,0
467673,,Cellular Telia,0
467676,,Cellular Telia,0
467677,,Cellular Telia,0
467678,,Cellular Telia,0
467679,,Cellular Telia,0
467680,,Cellular Telia,0
467681,,Cellular Telia,0
467682,,Cellular Telia,0
467683,,Cellular Telia,0
467684,,Cellular Telia,0
467685,,Cellular Vodafone,0
467686,,Cellular Vodafone,0
467687,,Cellular Vodafone,0
467688,,Cellular Vodafone,0
467689,,Cellular Vodafone,0
467690,,Cellular Comviq,0
467691,,Cellular Comviq,0
467692,,Cellular Comviq,0
467693,,Cellular Comviq,0
467694,,Cellular Comviq,0
468,,Stockholm,0
41,,,0
4120,,Cellular,0
4140,,Cellular,0
4170,,Cellular,0
4174,,Cellular,0
4176,,Cellular Sunrise,0
417698,,Cellular Barablu,0
417699,,Cellular Barablu,0
4177,,Cellular,0
41774,,Cellular Swisscom,0
41775,,Cellular Swisscom,0
4178,,Cellular Orange,0
4179,,Cellular Swisscom,0
4179979,,Cellular Swisscom Global,0
4186,,Cellular,0
4186076,,Cellular Sunrise,0
418607698,,Cellular Barablu,0
418607699,,Cellular Barablu,0
41860774,,Cellular Swisscom,0
41860775,,Cellular Swisscom,0
4186078,,Cellular Orange,0
4186079,,Cellular Swisscom,0
4186079979,,Cellular Swisscom Global,0
4189,,Cellular,0
963,,,0
9639,,Cellular,0
886,,,0
8862,,Taipei,0
8869,,Cellular,0
886910,,Cellular CHT,0
886911,,Cellular CHT,0
886912,,Cellular CHT,0
8869140,,Cellular TWN,0
8869141,,Cellular TWN,0
8869142,,Cellular TWN,0
886918,,Cellular TWN,0
886919,,Cellular CHT,0
886920,,Cellular TWN,0
886921,,Cellular CHT,0
886922,,Cellular TWN,0
886923,,Cellular TWN,0
8869240,,Cellular TWN,0
8869241,,Cellular TWN,0
886928,,Cellular CHT,0
886929,,Cellular TWN,0
8869314,,Cellular TWN,0
8869315,,Cellular TWN,0
8869316,,Cellular TWN,0
8869317,,Cellular TWN,0
8869318,,Cellular TWN,0
8869319,,Cellular TWN,0
886932,,Cellular CHT,0
886933,,Cellular CHT,0
8869340,,Cellular CHT,0
8869341,,Cellular CHT,0
8869342,,Cellular CHT,0
8869343,,Cellular CHT,0
8869344,,Cellular CHT,0
886935,,Cellular TWN,0
886937,,Cellular CHT,0
886939,,Cellular TWN,0
886952,,Cellular TWN,0
886953,,Cellular TWN,0
886956,,Cellular TWN,0
886958,,Cellular TWN,0
8869600,,Cellular TWN,0
8869601,,Cellular TWN,0
8869602,,Cellular TWN,0
8869603,,Cellular TWN,0
8869604,,Cellular TWN,0
8869610,,Cellular TWN,0
8869611,,Cellular TWN,0
8869612,,Cellular TWN,0
8869613,,Cellular TWN,0
8869614,,Cellular TWN,0
8869630,,Cellular CHT,0
8869631,,Cellular CHT,0
8869632,,Cellular CHT,0
8869633,,Cellular CHT,0
8869634,,Cellular CHT,0
886970,,Cellular TWN,0
8869710,,Cellular TWN,0
8869711,,Cellular TWN,0
886972,,Cellular CHT,0
886975,,Cellular CHT,0
8869780,,Cellular CHT,0
8869781,,Cellular CHT,0
8869782,,Cellular CHT,0
8869783,,Cellular CHT,0
8869784,,Cellular CHT,0
8869785,,Cellular CHT,0
8869786,,Cellular CHT,0
8869787,,Cellular CHT,0
8869788,,Cellular CHT,0
886983,,Cellular TWN,0
886987,,Cellular TWN,0
886988,,Cellular CHT,0
886991,,Cellular CHT,0
992,,,0
992372,,Dushanbe,0
992501,,Cellular,0
992505,,Cellular,0
9929,,Cellular,0
255,,,0
25522,,Dar Es Salaam,0
25524,,Zanzibar,0
25565,,Cellular TIGO,0
25568,,Cellular Celtel,0
2557,,Cellular,0
25571,,Cellular TIGO,0
25573,,Cellular TTCL,0
25575,,Cellular Vodacom,0
25576,,Cellular Vodacom,0
25578,,Cellular Celtel,0
66,,,0
668,,Cellular,0
66804,,Cellular DTAC,0
