Code,Country,Description,Rate
2716001,South Africa,Value Added Network,0
2716004,South Africa,Value Added Network,0
2716100,South Africa,Value Added Network,0
27161300,South Africa,Value Added Network,0
27161301,South Africa,Value Added Network,0
27161302,South Africa,Value Added Network,0
27161303,South Africa,Value Added Network,0
27161304,South Africa,Value Added Network,0
27161500,South Africa,Value Added Network,0
27162850,South Africa,Value Added Network,0
2717001,South Africa,Value Added Network,0
27170070,South Africa,Value Added Network,0
27172000,South Africa,Value Added Network,0
27172850,South Africa,Value Added Network,0
2718000,South Africa,Value Added Network,0
2718001,South Africa,Value Added Network,0
27180070,South Africa,Value Added Network,0
27180110,South Africa,Value Added Network,0
27182850,South Africa,Value Added Network,0
2721,South Africa,Cape Town,0
2721000,South Africa,Value Added Network,0
2721001,South Africa,Value Added Network,0
2721003,South Africa,Value Added Network,0
27210060,South Africa,Value Added Network,0
27210061,South Africa,Value Added Network,0
27210062,South Africa,Value Added Network,0
27210063,South Africa,Value Added Network,0
27210064,South Africa,Value Added Network,0
27210070,South Africa,Value Added Network,0
27210100,South Africa,Value Added Network,0
27210120,South Africa,Value Added Network,0
27210130,South Africa,Value Added Network,0
27210131,South Africa,Value Added Network,0
27210132,South Africa,Value Added Network,0
27210133,South Africa,Value Added Network,0
27210134,South Africa,Value Added Network,0
27210300,South Africa,Value Added Network,0
27210350,South Africa,Value Added Network,0
2721040,South Africa,Value Added Network,0
2721050,South Africa,Value Added Network,0
2721060,South Africa,Value Added Network,0
27210720,South Africa,Value Added Network,0
27211000,South Africa,Value Added Network,0
27211003,South Africa,Value Added Network,0
27211100,South Africa,Value Added Network,0
27211800,South Africa,Value Added Network,0
27211801,South Africa,Value Added Network,0
27211802,South Africa,Value Added Network,0
27211803,South Africa,Value Added Network,0
27211804,South Africa,Value Added Network,0
2721200,South Africa,Value Added Network,0
2721201,South Africa,Value Added Network,0
27212500,South Africa,Value Added Network,0
27212850,South Africa,Value Added Network,0
2721300,South Africa,Value Added Network,0
2721380320,South Africa,Value Added Network,0
2721380321,South Africa,Value Added Network,0
2721380322,South Africa,Value Added Network,0
2721380323,South Africa,Value Added Network,0
2721380324,South Africa,Value Added Network,0
2721380325,South Africa,Value Added Network,0
2721380326,South Africa,Value Added Network,0
2721380327,South Africa,Value Added Network,0
2721380328,South Africa,Value Added Network,0
272141055,South Africa,Value Added Network,0
272141056,South Africa,Value Added Network,0
272152760,South Africa,Value Added Network,0
272155567,South Africa,Value Added Network,0
2721610,South Africa,Value Added Network,0
272167075,South Africa,Value Added Network,0
27217440,South Africa,Value Added Network,0
27219122100,South Africa,Value Added Network,0
27219122120,South Africa,Value Added Network,0
27219122360,South Africa,Value Added Network,0
2721933958,South Africa,Value Added Network,0
2721933959,South Africa,Value Added Network,0
27221000,South Africa,Value Added Network,0
27222850,South Africa,Value Added Network,0
2723001,South Africa,Value Added Network,0
2723004,South Africa,Value Added Network,0
27231000,South Africa,Value Added Network,0
27232850,South Africa,Value Added Network,0
27270500,South Africa,Value Added Network,0
27272850,South Africa,Value Added Network,0
27280500,South Africa,Value Added Network,0
27282850,South Africa,Value Added Network,0
27288401138,South Africa,Value Added Network,0
27288401139,South Africa,Value Added Network,0
2731,South Africa,Durban,0
2731000,South Africa,Value Added Network,0
2731001,South Africa,Value Added Network,0
2731003,South Africa,Value Added Network,0
27310060,South Africa,Value Added Network,0
27310061,South Africa,Value Added Network,0
27310062,South Africa,Value Added Network,0
27310063,South Africa,Value Added Network,0
27310064,South Africa,Value Added Network,0
27310070,South Africa,Value Added Network,0
27310100,South Africa,Value Added Network,0
27310120,South Africa,Value Added Network,0
27310130,South Africa,Value Added Network,0
27310131,South Africa,Value Added Network,0
27310132,South Africa,Value Added Network,0
27310133,South Africa,Value Added Network,0
27310134,South Africa,Value Added Network,0
27310300,South Africa,Value Added Network,0
27310301,South Africa,Value Added Network,0
27310350,South Africa,Value Added Network,0
2731040,South Africa,Value Added Network,0
2731050,South Africa,Value Added Network,0
2731060,South Africa,Value Added Network,0
27310720,South Africa,Value Added Network,0
2731100,South Africa,Value Added Network,0
27311013,South Africa,Value Added Network,0
27311200,South Africa,Value Added Network,0
27311420,South Africa,Value Added Network,0
27312748000,South Africa,Value Added Network,0
2731275500,South Africa,Value Added Network,0
2731275501,South Africa,Value Added Network,0
2731275502,South Africa,Value Added Network,0
2731275503,South Africa,Value Added Network,0
2731275504,South Africa,Value Added Network,0
2731275505,South Africa,Value Added Network,0
2731275506,South Africa,Value Added Network,0
2731275507,South Africa,Value Added Network,0
27312850,South Africa,Value Added Network,0
27313500,South Africa,Value Added Network,0
27313501,South Africa,Value Added Network,0
27313502,South Africa,Value Added Network,0
27313503,South Africa,Value Added Network,0
27313504,South Africa,Value Added Network,0
27314100,South Africa,Value Added Network,0
273157116,South Africa,Value Added Network,0
273157117,South Africa,Value Added Network,0
273157118,South Africa,Value Added Network,0
2731610,South Africa,Value Added Network,0
27317440,South Africa,Value Added Network,0
2731940,South Africa,Value Added Network,0
2732000,South Africa,Value Added Network,0
2732001,South Africa,Value Added Network,0
27320070,South Africa,Value Added Network,0
27329400,South Africa,Value Added Network,0
2733001,South Africa,Value Added Network,0
2733004,South Africa,Value Added Network,0
27330070,South Africa,Value Added Network,0
27331010,South Africa,Value Added Network,0
27339400,South Africa,Value Added Network,0
2734001,South Africa,Value Added Network,0
27342850,South Africa,Value Added Network,0
2734500,South Africa,Value Added Network,0
2734501,South Africa,Value Added Network,0
27349400,South Africa,Value Added Network,0
2735001,South Africa,Value Added Network,0
27352850,South Africa,Value Added Network,0
27359400,South Africa,Value Added Network,0
27369400,South Africa,Value Added Network,0
2739001,South Africa,Value Added Network,0
2739500,South Africa,Value Added Network,0
2739700,South Africa,Value Added Network,0
27399400,South Africa,Value Added Network,0
2740555,South Africa,Value Added Network,0
2741000,South Africa,Value Added Network,0
2741001,South Africa,Value Added Network,0
2741004,South Africa,Value Added Network,0
27410060,South Africa,Value Added Network,0
27410061,South Africa,Value Added Network,0
27410062,South Africa,Value Added Network,0
27410063,South Africa,Value Added Network,0
27410064,South Africa,Value Added Network,0
27410070,South Africa,Value Added Network,0
27410100,South Africa,Value Added Network,0
27410200,South Africa,Value Added Network,0
2741050,South Africa,Value Added Network,0
27410720,South Africa,Value Added Network,0
27411010,South Africa,Value Added Network,0
27411011,South Africa,Value Added Network,0
27411012,South Africa,Value Added Network,0
27411013,South Africa,Value Added Network,0
27411014,South Africa,Value Added Network,0
27411420,South Africa,Value Added Network,0
27411800,South Africa,Value Added Network,0
27411801,South Africa,Value Added Network,0
27411802,South Africa,Value Added Network,0
27411803,South Africa,Value Added Network,0
27411804,South Africa,Value Added Network,0
27412600,South Africa,Value Added Network,0
274136426,South Africa,Value Added Network,0
27413921700,South Africa,Value Added Network,0
27413921799,South Africa,Value Added Network,0
274139967,South Africa,Value Added Network,0
274139968,South Africa,Value Added Network,0
274140228,South Africa,Value Added Network,0
27414100,South Africa,Value Added Network,0
2741450,South Africa,Value Added Network,0
2742004,South Africa,Value Added Network,0
27430010,South Africa,Value Added Network,0
27430011,South Africa,Value Added Network,0
2743004,South Africa,Value Added Network,0
27430070,South Africa,Value Added Network,0
27430500,South Africa,Value Added Network,0
27432850,South Africa,Value Added Network,0
2743555,South Africa,Value Added Network,0
274370303,South Africa,Value Added Network,0
2744001,South Africa,Value Added Network,0
2744004,South Africa,Value Added Network,0
27440100,South Africa,Value Added Network,0
27440500,South Africa,Value Added Network,0
27440720,South Africa,Value Added Network,0
27442200,South Africa,Value Added Network,0
27442201,South Africa,Value Added Network,0
27442202,South Africa,Value Added Network,0
27442203,South Africa,Value Added Network,0
27442204,South Africa,Value Added Network,0
27442850,South Africa,Value Added Network,0
2745001,South Africa,Value Added Network,0
27450500,South Africa,Value Added Network,0
27452850,South Africa,Value Added Network,0
2745555,South Africa,Value Added Network,0
2746001,South Africa,Value Added Network,0
2746555,South Africa,Value Added Network,0
27470500,South Africa,Value Added Network,0
2747554,South Africa,Value Added Network,0
2747700,South Africa,Value Added Network,0
2747710,South Africa,Value Added Network,0
2748001,South Africa,Value Added Network,0
2751000,South Africa,Value Added Network,0
2751001,South Africa,Value Added Network,0
2751004,South Africa,Value Added Network,0
27510070,South Africa,Value Added Network,0
27510100,South Africa,Value Added Network,0
2751011,South Africa,Value Added Network,0
2751050,South Africa,Value Added Network,0
27510720,South Africa,Value Added Network,0
27511010,South Africa,Value Added Network,0
27511011,South Africa,Value Added Network,0
27511012,South Africa,Value Added Network,0
27511013,South Africa,Value Added Network,0
27511014,South Africa,Value Added Network,0
27511420,South Africa,Value Added Network,0
27512500,South Africa,Value Added Network,0
27512501,South Africa,Value Added Network,0
27512502,South Africa,Value Added Network,0
27512503,South Africa,Value Added Network,0
27512504,South Africa,Value Added Network,0
27512850,South Africa,Value Added Network,0
27514150,South Africa,Value Added Network,0
27517440,South Africa,Value Added Network,0
2753001,South Africa,Value Added Network,0
2753004,South Africa,Value Added Network,0
27530500,South Africa,Value Added Network,0
27532850,South Africa,Value Added Network,0
27540500,South Africa,Value Added Network,0
27542850,South Africa,Value Added Network,0
27560500,South Africa,Value Added Network,0
2757001,South Africa,Value Added Network,0
27570070,South Africa,Value Added Network,0
27570500,South Africa,Value Added Network,0
27572850,South Africa,Value Added Network,0
2758001,South Africa,Value Added Network,0
27580500,South Africa,Value Added Network,0
27710,South Africa,Cellular MTN,0
27711,South Africa,Cellular Vodacom,0
27712,South Africa,Cellular Vodacom,0
27713,South Africa,Cellular Vodacom,0
27714,South Africa,Cellular Vodacom,0
27715,South Africa,Cellular Vodacom,0
27716,South Africa,Cellular Vodacom,0
27717,South Africa,Cellular MTN,0
27718,South Africa,Cellular MTN,0
27719,South Africa,Cellular MTN,0
2772,South Africa,Cellular Vodacom,0
2773,South Africa,Cellular MTN,0
2774,South Africa,Cellular Cell C,0
2776,South Africa,Cellular Vodacom,0
2778,South Africa,Cellular MTN,0
2779,South Africa,Cellular Vodacom,0
27811,South Africa,Cellular Other,0
27812,South Africa,Cellular Other,0
27813,South Africa,Cellular Other,0
27814,South Africa,Cellular Other,0
27815,South Africa,Cellular Other,0
2782,South Africa,Cellular Vodacom,0
2783,South Africa,Cellular MTN,0
2784,South Africa,Cellular Cell C,0
2785000,South Africa,Value Added Network,0
2785001,South Africa,Value Added Network,0
2785050,South Africa,Value Added Network,0
2785051,South Africa,Value Added Network,0
2785052,South Africa,Value Added Network,0
2785053,South Africa,Value Added Network,0
2785054,South Africa,Value Added Network,0
2785055,South Africa,Value Added Network,0
2785100,South Africa,Value Added Network,0
2785101,South Africa,Value Added Network,0
2785150,South Africa,Value Added Network,0
2785151,South Africa,Value Added Network,0
2785152,South Africa,Value Added Network,0
2785153,South Africa,Value Added Network,0
2785200,South Africa,Value Added Network,0
2785201,South Africa,Value Added Network,0
2785250,South Africa,Value Added Network,0
2785251,South Africa,Value Added Network,0
2785252,South Africa,Value Added Network,0
2785300,South Africa,Value Added Network,0
2785301,South Africa,Value Added Network,0
2785400,South Africa,Value Added Network,0
2785401,South Africa,Value Added Network,0
27870010,South Africa,Value Added Network,0
27870210,South Africa,Value Added Network,0
278704,South Africa,Value Added Network,0
27870750,South Africa,Value Added Network,0
27870800,South Africa,Value Added Network,0
27870801,South Africa,Value Added Network,0
27870802,South Africa,Value Added Network,0
27870803,South Africa,Value Added Network,0
27870804,South Africa,Value Added Network,0
27870950,South Africa,Value Added Network,0
2787121,South Africa,Value Added Network,0
2787122,South Africa,Value Added Network,0
2787123,South Africa,Value Added Network,0
2787124,South Africa,Value Added Network,0
2787125,South Africa,Value Added Network,0
2787126,South Africa,Value Added Network,0
2787127,South Africa,Value Added Network,0
2787128,South Africa,Value Added Network,0
2787129,South Africa,Value Added Network,0
2787131,South Africa,Value Added Network,0
2787150,South Africa,Value Added Network,0
27871510,South Africa,Value Added Network,0
27871511,South Africa,Value Added Network,0
27871512,South Africa,Value Added Network,0
27871513,South Africa,Value Added Network,0
27871514,South Africa,Value Added Network,0
27871850,South Africa,Value Added Network,0
27871851,South Africa,Value Added Network,0
27871950,South Africa,Value Added Network,0
27871951,South Africa,Value Added Network,0
27871952,South Africa,Value Added Network,0
27871953,South Africa,Value Added Network,0
27871954,South Africa,Value Added Network,0
2787200,South Africa,Value Added Network,0
2787201,South Africa,Value Added Network,0
2787231,South Africa,Value Added Network,0
2787260,South Africa,Value Added Network,0
2787311,South Africa,Value Added Network,0
2787312,South Africa,Value Added Network,0
2787313,South Africa,Value Added Network,0
2787314,South Africa,Value Added Network,0
2787315,South Africa,Value Added Network,0
2787316,South Africa,Value Added Network,0
2787317,South Africa,Value Added Network,0
2787318,South Africa,Value Added Network,0
2787319,South Africa,Value Added Network,0
2787320,South Africa,Value Added Network,0
278735,South Africa,Value Added Network,0
278736,South Africa,Value Added Network,0
2787370,South Africa,Value Added Network,0
2787371,South Africa,Value Added Network,0
2787372,South Africa,Value Added Network,0
2787373,South Africa,Value Added Network,0
2787374,South Africa,Value Added Network,0
278738,South Africa,Value Added Network,0
2787500,South Africa,Value Added Network,0
2787501,South Africa,Value Added Network,0
2787502,South Africa,Value Added Network,0
2787503,South Africa,Value Added Network,0
27875100,South Africa,Value Added Network,0
27875101,South Africa,Value Added Network,0
27875102,South Africa,Value Added Network,0
27875103,South Africa,Value Added Network,0
27875104,South Africa,Value Added Network,0
27875200,South Africa,Value Added Network,0
27875300,South Africa,Value Added Network,0
27875500,South Africa,Value Added Network,0
27875501,South Africa,Value Added Network,0
27875502,South Africa,Value Added Network,0
2787571,South Africa,Value Added Network,0
2787572,South Africa,Value Added Network,0
2787573,South Africa,Value Added Network,0
2787574,South Africa,Value Added Network,0
2787575,South Africa,Value Added Network,0
2787576,South Africa,Value Added Network,0
2787577,South Africa,Value Added Network,0
2787578,South Africa,Value Added Network,0
2787625,South Africa,Value Added Network,0
27876300,South Africa,Value Added Network,0
27876301,South Africa,Value Added Network,0
27876302,South Africa,Value Added Network,0
27876303,South Africa,Value Added Network,0
27876304,South Africa,Value Added Network,0
27876400,South Africa,Value Added Network,0
27876401,South Africa,Value Added Network,0
27876402,South Africa,Value Added Network,0
2787650,South Africa,Value Added Network,0
27876650,South Africa,Value Added Network,0
27876651,South Africa,Value Added Network,0
